year,GEOID,NAME,state,county,tract,pop_total,median_hh_income,hh_total,hh_no_vehicle,disability_total,disability_with,age_65_plus,pct_65_plus,pct_no_vehicle_hh,pct_disabled
2024,17031580200,Census Tract 5802; Cook County; Illinois,17,031,580200,3049,38896.0,901,142,3049,961,270,0.08855362413906198,0.15760266370699222,0.3151853066579206
2024,17031580300,Census Tract 5803; Cook County; Illinois,17,031,580300,2311,82240.0,762,43,2311,578,140,0.06057983556901774,0.05643044619422572,0.2501081782778018
2024,17031580400,Census Tract 5804; Cook County; Illinois,17,031,580400,4236,58889.0,1580,168,4236,812,407,0.09608120868744098,0.10632911392405063,0.19169027384324835
2024,17031580501,Census Tract 5805.01; Cook County; Illinois,17,031,580501,4728,74667.0,1650,146,4709,950,587,0.12415397631133672,0.08848484848484849,0.2017413463580378
2024,17031580502,Census Tract 5805.02; Cook County; Illinois,17,031,580502,5304,62552.0,1520,294,5304,1278,603,0.11368778280542986,0.19342105263157894,0.2409502262443439
2024,17031580600,Census Tract 5806; Cook County; Illinois,17,031,580600,5948,78798.0,1684,173,5948,1408,476,0.08002689979825152,0.10273159144893111,0.2367182246133154
2024,17031580700,Census Tract 5807; Cook County; Illinois,17,031,580700,5822,61616.0,1683,275,5822,1526,612,0.10511851597389213,0.16339869281045752,0.26210924081071796
2024,17031580800,Census Tract 5808; Cook County; Illinois,17,031,580800,2018,62273.0,602,59,2018,405,179,0.08870168483647176,0.09800664451827243,0.20069375619425173
2024,17031590500,Census Tract 5905; Cook County; Illinois,17,031,590500,1630,71042.0,801,123,1630,253,211,0.1294478527607362,0.15355805243445692,0.15521472392638036
2024,17031590600,Census Tract 5906; Cook County; Illinois,17,031,590600,3706,95114.0,1445,189,3706,657,542,0.14624932541824068,0.13079584775086506,0.1772800863464652
2024,17031590700,Census Tract 5907; Cook County; Illinois,17,031,590700,2544,72355.0,978,124,2544,428,314,0.12342767295597484,0.12678936605316973,0.16823899371069181
2024,17031600400,Census Tract 6004; Cook County; Illinois,17,031,600400,4135,66964.0,1628,287,4135,676,777,0.1879081015719468,0.1762899262899263,0.16348246674727931
2024,17031600600,Census Tract 6006; Cook County; Illinois,17,031,600600,2668,65759.0,1145,193,2668,529,234,0.08770614692653673,0.1685589519650655,0.19827586206896552
2024,17031600700,Census Tract 6007; Cook County; Illinois,17,031,600700,3171,71382.0,1278,425,3171,614,369,0.11636707663197729,0.33255086071987483,0.1936297697887102
2024,17031600900,Census Tract 6009; Cook County; Illinois,17,031,600900,3742,54107.0,1599,570,3742,553,601,0.16060929983965794,0.35647279549718575,0.1477819347942277
2024,17031610300,Census Tract 6103; Cook County; Illinois,17,031,610300,5067,44870.0,2105,543,5067,1339,302,0.05960134201697257,0.25795724465558195,0.2642589303335307
2024,17031610400,Census Tract 6104; Cook County; Illinois,17,031,610400,2063,50313.0,556,52,2063,835,97,0.04701890450799806,0.09352517985611511,0.40475036354823074
2024,17031610800,Census Tract 6108; Cook County; Illinois,17,031,610800,1584,108750.0,651,26,1584,312,227,0.1433080808080808,0.039938556067588324,0.19696969696969696
2024,17031611200,Census Tract 6112; Cook County; Illinois,17,031,611200,2586,,795,184,2584,735,247,0.09551430781129157,0.23144654088050315,0.28444272445820434
2024,17031611300,Census Tract 6113; Cook County; Illinois,17,031,611300,3365,48484.0,1087,382,3365,972,516,0.15334323922734028,0.3514259429622815,0.2888558692421991
2024,17031611400,Census Tract 6114; Cook County; Illinois,17,031,611400,3536,36724.0,1026,97,3536,1344,318,0.08993212669683258,0.09454191033138401,0.38009049773755654
2024,17031611500,Census Tract 6115; Cook County; Illinois,17,031,611500,3226,55647.0,933,236,3034,974,458,0.14197148171109733,0.2529474812433012,0.3210283454185893
2024,17031611600,Census Tract 6116; Cook County; Illinois,17,031,611600,1464,81288.0,438,28,1464,443,144,0.09836065573770492,0.0639269406392694,0.3025956284153005
2024,17031611700,Census Tract 6117; Cook County; Illinois,17,031,611700,1703,,800,94,1703,324,118,0.06928948913681739,0.1175,0.19025249559600704
2024,17031611800,Census Tract 6118; Cook County; Illinois,17,031,611800,1353,51875.0,551,127,1353,315,297,0.21951219512195122,0.23049001814882034,0.2328159645232816
2024,17031611900,Census Tract 6119; Cook County; Illinois,17,031,611900,1797,47724.0,537,209,1797,542,73,0.04062326099053979,0.3891992551210428,0.30161380077907624
2024,17031612000,Census Tract 6120; Cook County; Illinois,17,031,612000,1214,56667.0,462,122,1214,180,203,0.1672158154859967,0.26406926406926406,0.14827018121911037
2024,17031612100,Census Tract 6121; Cook County; Illinois,17,031,612100,961,26250.0,398,126,961,234,201,0.20915712799167535,0.3165829145728643,0.24349635796045785
2024,17031612200,Census Tract 6122; Cook County; Illinois,17,031,612200,4038,60256.0,1241,70,4038,1312,232,0.05745418524021793,0.05640612409347301,0.32491332342743934
2024,17031620100,Census Tract 6201; Cook County; Illinois,17,031,620100,4814,113750.0,1238,73,4814,1208,506,0.10511009555463233,0.05896607431340872,0.2509347735770669
2024,17031620200,Census Tract 6202; Cook County; Illinois,17,031,620200,1947,63750.0,758,116,1947,402,457,0.2347200821777093,0.15303430079155672,0.20647149460708783
2024,17031620300,Census Tract 6203; Cook County; Illinois,17,031,620300,6507,73804.0,2260,338,6507,1611,1080,0.16597510373443983,0.1495575221238938,0.2475795297372061
2024,17031620400,Census Tract 6204; Cook County; Illinois,17,031,620400,4633,56798.0,1320,142,4633,1350,625,0.13490179149579107,0.10757575757575757,0.2913878696309087
2024,17031630300,Census Tract 6303; Cook County; Illinois,17,031,630300,5193,63835.0,1433,142,5193,1148,566,0.10899287502407086,0.09909281228192603,0.22106682072020026
2024,17031630400,Census Tract 6304; Cook County; Illinois,17,031,630400,7455,64736.0,1830,258,7455,2065,891,0.11951710261569416,0.14098360655737704,0.27699530516431925
2024,17031630500,Census Tract 6305; Cook County; Illinois,17,031,630500,6026,54846.0,1661,195,6026,1821,565,0.09376037172253568,0.11739915713425647,0.3021905077995353
2024,17031630600,Census Tract 6306; Cook County; Illinois,17,031,630600,2864,61611.0,880,148,2864,671,376,0.13128491620111732,0.16818181818181818,0.2342877094972067
2024,17031630800,Census Tract 6308; Cook County; Illinois,17,031,630800,5928,75699.0,1825,436,5928,916,714,0.12044534412955465,0.2389041095890411,0.1545209176788124
2024,17031630900,Census Tract 6309; Cook County; Illinois,17,031,630900,3998,52873.0,1469,450,3998,823,971,0.24287143571785894,0.3063308373042886,0.2058529264632316
2024,17031640100,Census Tract 6401; Cook County; Illinois,17,031,640100,1464,57411.0,451,33,1464,241,251,0.17144808743169399,0.07317073170731707,0.1646174863387978
2024,17031640300,Census Tract 6403; Cook County; Illinois,17,031,640300,6158,92568.0,2231,87,6158,1577,543,0.08817797986359208,0.038995965934558494,0.256089639493342
2024,17031640400,Census Tract 6404; Cook County; Illinois,17,031,640400,3306,100192.0,1222,73,3306,828,496,0.1500302480338778,0.05973813420621931,0.25045372050816694
2024,17031640500,Census Tract 6405; Cook County; Illinois,17,031,640500,4091,72549.0,1708,142,4091,889,642,0.15692984600342214,0.08313817330210772,0.2173062820826204
2024,17031640600,Census Tract 6406; Cook County; Illinois,17,031,640600,4042,75461.0,1768,152,4042,1002,531,0.1313706086095992,0.08597285067873303,0.247897080653142
2024,17031640700,Census Tract 6407; Cook County; Illinois,17,031,640700,3080,77691.0,1063,33,3080,732,481,0.15616883116883118,0.031044214487300093,0.23766233766233766
2024,17031640800,Census Tract 6408; Cook County; Illinois,17,031,640800,1488,51833.0,580,116,1488,256,300,0.20161290322580644,0.2,0.17204301075268819
2024,17031650100,Census Tract 6501; Cook County; Illinois,17,031,650100,4283,68476.0,1426,429,4283,758,759,0.1772122344151296,0.3008415147265077,0.17697875321036657
2024,17031650200,Census Tract 6502; Cook County; Illinois,17,031,650200,6782,80335.0,2065,121,6754,1757,767,0.11309348274845178,0.0585956416464891,0.26014213799230085
2024,17031650301,Census Tract 6503.01; Cook County; Illinois,17,031,650301,4696,54770.0,1641,240,4696,1191,570,0.12137989778534923,0.14625228519195613,0.25362010221465076
2024,17031650302,Census Tract 6503.02; Cook County; Illinois,17,031,650302,5242,65722.0,1251,34,5242,1647,554,0.1056848531095002,0.02717825739408473,0.31419305608546355
2024,17031650400,Census Tract 6504; Cook County; Illinois,17,031,650400,6907,76500.0,1602,58,6907,2224,544,0.07876067757347618,0.03620474406991261,0.32199218184450557
2024,17031650500,Census Tract 6505; Cook County; Illinois,17,031,650500,4032,65833.0,1502,156,4007,784,703,0.17435515873015872,0.10386151797603196,0.19565759920139755
2024,17031660301,Census Tract 6603.01; Cook County; Illinois,17,031,660301,1818,26538.0,656,313,1818,545,261,0.14356435643564355,0.4771341463414634,0.29977997799779976
2024,17031660302,Census Tract 6603.02; Cook County; Illinois,17,031,660302,4661,55430.0,1431,398,4661,1326,550,0.11800042909246942,0.2781271837875611,0.2844883072302081
2024,17031660400,Census Tract 6604; Cook County; Illinois,17,031,660400,4981,47804.0,1465,260,4981,1083,641,0.1286890182694238,0.17747440273037543,0.21742621963461153
2024,17031660500,Census Tract 6605; Cook County; Illinois,17,031,660500,5650,72238.0,1517,141,5650,1472,701,0.12407079646017699,0.09294660514172709,0.2605309734513274
2024,17031660600,Census Tract 6606; Cook County; Illinois,17,031,660600,6533,45738.0,2155,666,6533,2390,592,0.09061686820756161,0.3090487238979118,0.36583499158120314
2024,17031660700,Census Tract 6607; Cook County; Illinois,17,031,660700,1561,29577.0,633,186,1561,195,320,0.20499679692504805,0.2938388625592417,0.12491992312620115
2024,17031660800,Census Tract 6608; Cook County; Illinois,17,031,660800,5876,47248.0,2212,561,5876,1615,773,0.13155207624234172,0.25361663652802896,0.27484683458134784
2024,17031660900,Census Tract 6609; Cook County; Illinois,17,031,660900,5855,43137.0,1641,266,5855,2230,521,0.08898377455166524,0.16209628275441804,0.3808710503842869
2024,17031661000,Census Tract 6610; Cook County; Illinois,17,031,661000,4954,54665.0,1997,456,4954,952,917,0.1851029471134437,0.22834251377065598,0.19216794509487284
2024,17031661100,Census Tract 6611; Cook County; Illinois,17,031,661100,7052,78587.0,1936,29,7052,1640,571,0.08096993760635281,0.014979338842975207,0.23255813953488372
2024,17031670100,Census Tract 6701; Cook County; Illinois,17,031,670100,1031,22697.0,439,75,1031,183,231,0.22405431619786614,0.17084282460136674,0.17749757516973813
2024,17031670200,Census Tract 6702; Cook County; Illinois,17,031,670200,1355,56563.0,395,121,1355,476,139,0.1025830258302583,0.30632911392405066,0.35129151291512917
2024,17031670300,Census Tract 6703; Cook County; Illinois,17,031,670300,1204,30000.0,420,157,1204,233,128,0.10631229235880399,0.3738095238095238,0.19352159468438537
2024,17031670400,Census Tract 6704; Cook County; Illinois,17,031,670400,1746,44543.0,626,245,1746,400,337,0.19301260022909508,0.3913738019169329,0.2290950744558992
2024,17031670500,Census Tract 6705; Cook County; Illinois,17,031,670500,1294,35188.0,399,58,1294,461,233,0.18006182380216385,0.14536340852130325,0.3562596599690881
2024,17031670600,Census Tract 6706; Cook County; Illinois,17,031,670600,1232,53472.0,375,105,1232,294,152,0.12337662337662338,0.28,0.23863636363636365
2024,17031670700,Census Tract 6707; Cook County; Illinois,17,031,670700,720,43160.0,239,0,720,231,127,0.1763888888888889,0.0,0.32083333333333336
2024,17031670800,Census Tract 6708; Cook County; Illinois,17,031,670800,1270,55850.0,435,110,1270,226,281,0.22125984251968503,0.25287356321839083,0.17795275590551182
2024,17031670900,Census Tract 6709; Cook County; Illinois,17,031,670900,1414,30962.0,542,231,1414,303,298,0.21074964639321075,0.4261992619926199,0.21428571428571427
2024,17031671100,Census Tract 6711; Cook County; Illinois,17,031,671100,1037,17139.0,476,348,1037,333,201,0.19382835101253615,0.7310924369747899,0.32111861137897785
2024,17031671200,Census Tract 6712; Cook County; Illinois,17,031,671200,664,39815.0,242,82,664,229,137,0.2063253012048193,0.33884297520661155,0.34487951807228917
2024,17031671300,Census Tract 6713; Cook County; Illinois,17,031,671300,1714,38980.0,660,151,1714,181,438,0.2555425904317386,0.2287878787878788,0.10560093348891482
2024,17031671400,Census Tract 6714; Cook County; Illinois,17,031,671400,1516,,529,45,1513,295,398,0.262532981530343,0.08506616257088846,0.19497686715135493
2024,17031671500,Census Tract 6715; Cook County; Illinois,17,031,671500,2451,63125.0,806,173,2451,411,398,0.1623827009383925,0.21464019851116625,0.16768665850673195
2024,17031671600,Census Tract 6716; Cook County; Illinois,17,031,671600,1829,45286.0,706,230,1829,493,243,0.13285948605795517,0.32577903682719545,0.2695462001093494
2024,17031671800,Census Tract 6718; Cook County; Illinois,17,031,671800,1329,52535.0,403,109,1329,257,106,0.0797592174567344,0.2704714640198511,0.19337848006019565
2024,17031671900,Census Tract 6719; Cook County; Illinois,17,031,671900,1541,37143.0,382,123,1541,455,115,0.07462686567164178,0.3219895287958115,0.29526281635301754
2024,17031672000,Census Tract 6720; Cook County; Illinois,17,031,672000,3787,43846.0,1170,167,3787,1263,379,0.10007921837866385,0.14273504273504273,0.3335093741748086
2024,17031680500,Census Tract 6805; Cook County; Illinois,17,031,680500,1636,46250.0,495,161,1636,352,221,0.13508557457212714,0.32525252525252524,0.21515892420537897
2024,17031680600,Census Tract 6806; Cook County; Illinois,17,031,680600,1205,55655.0,454,86,1205,356,96,0.07966804979253111,0.1894273127753304,0.2954356846473029
2024,17031680900,Census Tract 6809; Cook County; Illinois,17,031,680900,3954,22865.0,1814,976,3934,741,745,0.18841679312089024,0.538037486218302,0.18835790543975597
2024,17031681000,Census Tract 6810; Cook County; Illinois,17,031,681000,2410,30556.0,1134,525,2410,523,400,0.16597510373443983,0.46296296296296297,0.2170124481327801
2024,17031681100,Census Tract 6811; Cook County; Illinois,17,031,681100,2367,28827.0,926,277,2367,746,336,0.14195183776932827,0.2991360691144708,0.31516687790452047
2024,17031681200,Census Tract 6812; Cook County; Illinois,17,031,681200,2139,25703.0,911,419,2132,491,419,0.19588592800374008,0.45993413830954993,0.2303001876172608
2024,17031681300,Census Tract 6813; Cook County; Illinois,17,031,681300,2014,24113.0,830,386,2014,395,361,0.1792452830188679,0.4650602409638554,0.19612711022840118
2024,17031681400,Census Tract 6814; Cook County; Illinois,17,031,681400,1811,50170.0,617,146,1811,201,541,0.2987299834345665,0.2366288492706645,0.11098840419657648
2024,17031690300,Census Tract 6903; Cook County; Illinois,17,031,690300,1709,33986.0,738,318,1322,380,536,0.3136337039204213,0.43089430894308944,0.2874432677760968
2024,17031690400,Census Tract 6904; Cook County; Illinois,17,031,690400,3319,44878.0,1507,724,3293,550,490,0.1476348297680024,0.4804246848042468,0.16702095353780747
2024,17031690500,Census Tract 6905; Cook County; Illinois,17,031,690500,704,60104.0,322,110,704,66,136,0.19318181818181818,0.3416149068322981,0.09375
2024,17031690900,Census Tract 6909; Cook County; Illinois,17,031,690900,3923,34330.0,1877,727,3923,469,943,0.24037726229926076,0.3873201917954182,0.11955136375223044
2024,17031691000,Census Tract 6910; Cook County; Illinois,17,031,691000,2572,77612.0,1243,374,2572,609,606,0.23561430793157076,0.3008849557522124,0.23678071539657855
2024,17031691100,Census Tract 6911; Cook County; Illinois,17,031,691100,2627,25614.0,1119,436,2627,257,443,0.1686334221545489,0.3896336014298481,0.09783022459078797
2024,17031691200,Census Tract 6912; Cook County; Illinois,17,031,691200,1878,30054.0,869,419,1878,504,330,0.1757188498402556,0.48216340621403914,0.268370607028754
2024,17031691300,Census Tract 6913; Cook County; Illinois,17,031,691300,2106,64940.0,1048,243,2106,418,456,0.21652421652421652,0.2318702290076336,0.19848053181386516
2024,17031691400,Census Tract 6914; Cook County; Illinois,17,031,691400,3323,31830.0,1407,650,3323,858,695,0.2091483599157388,0.4619758351101635,0.25820042130604876
2024,17031691500,Census Tract 6915; Cook County; Illinois,17,031,691500,1667,22846.0,893,414,1667,464,288,0.17276544691061788,0.46360582306830905,0.27834433113377327
2024,17031700100,Census Tract 7001; Cook County; Illinois,17,031,700100,3380,81091.0,997,148,3357,736,326,0.09644970414201183,0.14844533600802406,0.21924337205838546
2024,17031700200,Census Tract 7002; Cook County; Illinois,17,031,700200,6981,82451.0,1850,155,6981,1896,601,0.08609081793439335,0.08378378378378379,0.27159432746024925
2024,17031700301,Census Tract 7003.01; Cook County; Illinois,17,031,700301,6153,95654.0,1817,97,6153,1648,452,0.07346010076385504,0.053384700055035775,0.26783682756379
